request_id,timestamp,method,path,remote_addr,label,attack_family,source_dataset,expected_action,attack_types_json,rule_block,hybrid_block,admin_path_signal,automation_abuse_signal,automation_user_agent_signal,body_length,body_length_score,brute_force_signal,command_injection_signal,cookies_count,ddos_signal,encoded_character_ratio,fingerprint_reuse_score,has_form_body,has_json_body,header_count,ip_block_ratio,ip_request_rate_score,login_path_signal,method_is_mutating,missing_user_agent_signal,path_depth,path_novelty_score,payload_evasion_signal,query_attack_signal,query_length,query_length_score,session_request_rate_score,special_character_score,sql_injection_signal,suspicious_keyword_hits,token_bucket_pressure,traversal_signal,unique_path_pressure,url_length,xss_signal
pattern-0011,2026-01-01T00:00:11+00:00,POST,/api/orders,10.0.0.11,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,23.0,0.0028076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.03333333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.6667,0.0,0.0,0.0444,0.0,0.1,32.0,0.0
pattern-0012,2026-01-01T00:00:12+00:00,GET,/blog/2026/launch,10.0.0.11,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.03333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.25,0.0,0.0,0.0444,0.0,0.1,38.0,0.0
pattern-0013,2026-01-01T00:00:13+00:00,GET,/,10.0.0.12,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.10833333333333334,0.13333333333333333,0.0833,0.0,0.0,0.0667,0.0,0.15,36.0,0.0
pattern-0014,2026-01-01T00:00:14+00:00,GET,/products,10.0.0.12,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.13333333333333333,0.13333333333333333,0.1667,0.0,0.0,0.0667,0.0,0.15,47.0,0.0
pattern-0015,2026-01-01T00:00:15+00:00,GET,/api/hello,10.0.0.12,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.075,0.13333333333333333,0.1667,0.0,0.0,0.0667,0.0,0.15,41.0,0.0
pattern-0016,2026-01-01T00:00:16+00:00,POST,/contact,10.0.0.12,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,28.0,0.00341796875,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,3.0,0.0,0.06666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1667,0.0,0.0,0.0667,0.0,0.15,29.0,0.0
pattern-0017,2026-01-01T00:00:17+00:00,POST,/api/orders,10.0.0.12,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,23.0,0.0028076171875,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,3.0,0.0,0.06666666666666667,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6667,0.0,0.0,0.0667,0.0,0.15,32.0,0.0
pattern-0018,2026-01-01T00:00:18+00:00,GET,/blog/2026/launch,10.0.0.12,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.25,0.0,0.0,0.0667,0.0,0.15,38.0,0.0
pattern-0019,2026-01-01T00:00:19+00:00,GET,/,10.0.0.13,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.10833333333333334,0.2,0.0833,0.0,0.0,0.0889,0.0,0.2,36.0,0.0
pattern-0020,2026-01-01T00:00:20+00:00,GET,/products,10.0.0.13,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.13333333333333333,0.2,0.1667,0.0,0.0,0.0889,0.0,0.2,47.0,0.0
pattern-0021,2026-01-01T00:00:21+00:00,GET,/api/hello,10.0.0.13,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.075,0.2,0.1667,0.0,0.0,0.0889,0.0,0.2,41.0,0.0
pattern-0022,2026-01-01T00:00:22+00:00,POST,/contact,10.0.0.13,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,28.0,0.00341796875,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,3.0,0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1667,0.0,0.0,0.0889,0.0,0.2,29.0,0.0
pattern-0023,2026-01-01T00:00:23+00:00,POST,/api/orders,10.0.0.13,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,23.0,0.0028076171875,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,3.0,0.0,0.1,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6667,0.0,0.0,0.0889,0.0,0.2,32.0,0.0
pattern-0024,2026-01-01T00:00:24+00:00,GET,/blog/2026/launch,10.0.0.13,benign,benign,synthetic_attack_patterns,allow,[],0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0889,0.0,0.2,38.0,0.0
pattern-0025,2026-01-01T00:00:25+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,0.38333333333333336,0.0,0.0833,1.0,1.0,0.7778,0.0,0.15,77.0,0.0
pattern-0026,2026-01-01T00:00:26+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,0.175,0.0,0.1667,1.0,1.0,0.7778,0.0,0.15,52.0,0.0
pattern-0027,2026-01-01T00:00:27+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,0.26666666666666666,0.0,0.1667,1.0,1.0,0.7778,0.0,0.15,63.0,0.0
pattern-0028,2026-01-01T00:00:28+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,0.23333333333333334,0.0,0.25,1.0,1.0,0.7778,0.0,0.15,59.0,0.0
pattern-0029,2026-01-01T00:00:29+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,0.38333333333333336,0.0,0.0833,1.0,1.0,0.7778,0.0,0.15,77.0,0.0
pattern-0030,2026-01-01T00:00:30+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,0.175,0.0,0.1667,1.0,1.0,0.7778,0.0,0.15,52.0,0.0
pattern-0031,2026-01-01T00:00:31+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,0.26666666666666666,0.0,0.1667,1.0,1.0,0.7778,0.0,0.15,63.0,0.0
pattern-0032,2026-01-01T00:00:32+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,0.23333333333333334,0.0,0.25,1.0,1.0,0.7778,0.0,0.15,59.0,0.0
pattern-0033,2026-01-01T00:00:33+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,0.38333333333333336,0.0,0.0833,1.0,1.0,0.7778,0.0,0.15,77.0,0.0
pattern-0034,2026-01-01T00:00:34+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,0.175,0.0,0.1667,1.0,1.0,0.7778,0.0,0.15,52.0,0.0
pattern-0035,2026-01-01T00:00:35+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,0.26666666666666666,0.0,0.1667,1.0,1.0,0.7778,0.0,0.15,63.0,0.0
pattern-0036,2026-01-01T00:00:36+00:00,GET,/products,10.0.1.10,malicious,sql_injection,synthetic_attack_patterns,block,"[""sql_injection"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,0.23333333333333334,0.0,0.25,1.0,1.0,0.7778,0.0,0.15,59.0,0.0
pattern-0037,2026-01-01T00:00:37+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,25.0,0.0030517578125,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.6667,0.0,1.0,0.6889,0.0,0.1,30.0,1.0
pattern-0038,2026-01-01T00:00:38+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,28.0,0.00341796875,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.4167,0.0,0.0,0.6889,0.0,0.1,30.0,1.0
pattern-0039,2026-01-01T00:00:39+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,33.0,0.0040283203125,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.25,0.0,0.0,0.6889,0.0,0.1,30.0,1.0
pattern-0040,2026-01-01T00:00:40+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,21.0,0.0025634765625,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.4167,0.0,0.0,0.6889,0.0,0.1,30.0,1.0
pattern-0041,2026-01-01T00:00:41+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,25.0,0.0030517578125,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.6667,0.0,1.0,0.6889,0.0,0.1,30.0,1.0
pattern-0042,2026-01-01T00:00:42+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,28.0,0.00341796875,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.4167,0.0,0.0,0.6889,0.0,0.1,30.0,1.0
pattern-0043,2026-01-01T00:00:43+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,33.0,0.0040283203125,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.25,0.0,0.0,0.6889,0.0,0.1,30.0,1.0
pattern-0044,2026-01-01T00:00:44+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,21.0,0.0025634765625,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.4167,0.0,0.0,0.6889,0.0,0.1,30.0,1.0
pattern-0045,2026-01-01T00:00:45+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,25.0,0.0030517578125,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.6667,0.0,1.0,0.6889,0.0,0.1,30.0,1.0
pattern-0046,2026-01-01T00:00:46+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,28.0,0.00341796875,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.4167,0.0,0.0,0.6889,0.0,0.1,30.0,1.0
pattern-0047,2026-01-01T00:00:47+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,33.0,0.0040283203125,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.25,0.0,0.0,0.6889,0.0,0.1,30.0,1.0
pattern-0048,2026-01-01T00:00:48+00:00,POST,/comments,10.0.2.11,malicious,xss,synthetic_attack_patterns,block,"[""xss""]",1,1,0.0,0.0,0.0,21.0,0.0025634765625,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.4167,0.0,0.0,0.6889,0.0,0.1,30.0,1.0
pattern-0049,2026-01-01T00:00:49+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""path_traversal"", ""malicious_automation"", ""suspicious_payload""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,0.175,0.0,0.3333,0.0,2.0,0.7333,1.0,0.1,52.0,0.0
pattern-0050,2026-01-01T00:00:50+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""malicious_automation"", ""path_traversal""]",0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.325,0.0,0.4167,0.0,0.0,0.7333,0.0,0.1,70.0,0.0
pattern-0051,2026-01-01T00:00:51+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""path_traversal"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.15833333333333333,0.0,0.25,0.0,1.0,0.7333,1.0,0.1,50.0,0.0
pattern-0052,2026-01-01T00:00:52+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""path_traversal"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,0.23333333333333334,0.0,0.3333,0.0,0.0,0.7333,1.0,0.1,59.0,0.0
pattern-0053,2026-01-01T00:00:53+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""path_traversal"", ""malicious_automation"", ""suspicious_payload""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,0.175,0.0,0.3333,0.0,2.0,0.7333,1.0,0.1,52.0,0.0
pattern-0054,2026-01-01T00:00:54+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""malicious_automation"", ""path_traversal""]",0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.325,0.0,0.4167,0.0,0.0,0.7333,0.0,0.1,70.0,0.0
pattern-0055,2026-01-01T00:00:55+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""path_traversal"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.15833333333333333,0.0,0.25,0.0,1.0,0.7333,1.0,0.1,50.0,0.0
pattern-0056,2026-01-01T00:00:56+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""path_traversal"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,0.23333333333333334,0.0,0.3333,0.0,0.0,0.7333,1.0,0.1,59.0,0.0
pattern-0057,2026-01-01T00:00:57+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""path_traversal"", ""malicious_automation"", ""suspicious_payload""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,0.175,0.0,0.3333,0.0,2.0,0.7333,1.0,0.1,52.0,0.0
pattern-0058,2026-01-01T00:00:58+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""malicious_automation"", ""path_traversal""]",0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.325,0.0,0.4167,0.0,0.0,0.7333,0.0,0.1,70.0,0.0
pattern-0059,2026-01-01T00:00:59+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""path_traversal"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.15833333333333333,0.0,0.25,0.0,1.0,0.7333,1.0,0.1,50.0,0.0
pattern-0060,2026-01-01T00:01:00+00:00,GET,/download,10.0.3.12,malicious,path_traversal,synthetic_attack_patterns,block,"[""path_traversal"", ""malicious_automation""]",1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,0.23333333333333334,0.0,0.3333,0.0,0.0,0.7333,1.0,0.1,59.0,0.0
